"Produkttitel","Produktvariantentitel","Produktvarianten-SKU","Inventareinheiten zu Beginn","Inventareinheiten zum Ende","Verkaufte Inventareinheiten","Verkaufsrate","Starting inventory units (previous_period)","Ending inventory units (previous_period)","Inventory units sold (previous_period)","Sell through rate (previous_period)"
"Highland Park - 15 Yo - Viking Heart - 0.7L","Default Title",,0,0,1,1,0,0,0,
"Bowmore - Legend - 0.7L","Default Title",,0,0,1,1,0,0,0,
"Caol Ila - Moch - 0.7L","Default Title",,0,0,1,1,0,0,0,
"Macallan - Harmony Collection - Green Meadow - 0,7L","Default Title",,0,0,4,1,0,0,0,
"Macallan - Folio 8 - 0,7L","Default Title",,0,0,1,1,0,0,0,
"Birkenhof - Fading Hill - Warehouse Selection - 0,7L","Default Title",,0,0,12,1,0,0,0,
"Macallan - Quest Collection - Lumina - 0,7L","Default Title",,0,0,3,1,0,0,0,
"Macallan - Gold - Double Cask - 0,7L","Default Title",,0,0,1,1,0,0,0,
"Glenturret - Triple Wood - 2022 - 0.7L","Default Title",,0,0,2,1,0,0,0,
"Bruichladdich - Laddie Eight - 0.7L","Default Title",,0,0,1,1,0,0,0,
"Glenmorangie - The Quinta Ruban - Port Cask Finish - 0.7L","Default Title",,0,0,2,1,0,0,0,
"Laphroaig - Cairdeas - Warehouse 1 - 0.7L","Default Title",,0,0,2,1,0,0,0,
"Kavalan - Solist Brandy - 0.7L","Default Title",,0,0,1,1,0,0,0,
"Suntory Yamazaki - 12Years - 0.7L","Default Title",,0,0,1,1,0,0,0,
"Macallan - Classic Cut 2020 - 0.7L","Default Title",,0,0,1,1,0,0,0,
"Balvenie - 12 Years old - Double Wood - 0.7L","Default Title",,0,0,2,1,0,0,0,
"Testprodukt","Default Title",,0,0,13,1,0,0,0,
"Auchentoshan - Blood Oak - 1L","Default Title",,0,0,1,1,0,0,0,
"Dingle - Single Cask - The Village 2025 - 0,7L","Default Title",,0,0,1,1,0,0,0,
"Green Spot - Single Pot Still Whiskey - 0,7L","Default Title",,0,1,9,0.9,0,0,0,
"Macallan - Quest Collection - Quest - 1L","Default Title",,0,2,5,0.7143,0,0,0,
"Suntory Hibiki - Harmony - 0.7L","Default Title",,0,1,2,0.6667,0,0,0,
"Glenfiddich - 15 Years old - 0.7L","Default Title",,0,9,18,0.6667,0,0,0,
"Glenturret - 12 YO - 2024 - 0.7L","Default Title",,0,12,13,0.52,0,0,0,
"Bunnahabhain - 12 Years old - 0.7L","Default Title",,0,1,1,0.5,0,0,0,
"Glenallachie -  The Sinteis Series - 0.7L","Default Title",,0,6,6,0.5,0,0,0,
"Stauning - RYE - Virgin Oak & Barbados Rum Cask - Distillery Edition - 0.35L","Default Title",,0,1,1,0.5,0,0,0,
"Glenturret - 10 YO - Peat Smoked - 2024 - 0.7L","Default Title",,0,2,2,0.5,0,0,0,
"Stauning - Smoke - Moscatel Cask - Distillery Edition - 0.35L","Default Title",,0,1,1,0.5,0,0,0,
"Macallan - A night on Earth - Scotland 2022 - 0,7L","Default Title",,0,4,4,0.5,0,0,0,
"GlenDronach - 12 Years - 0.7L","Default Title",,0,1,1,0.5,0,0,0,
"Stauning - Smoke - Recioto Wine Cask - Distillery Edition - 0.35L","Default Title",,0,1,1,0.5,0,0,0,
"Highland Park - Dragon Legend - 0.7L","Default Title",,0,2,2,0.5,0,0,0,
"St. Kilian - Judas Priest - 50 Heavy Metal Years Edt. - 0,7L","Default Title",,0,1,1,0.5,0,0,0,
"Dalwhinnie - 15 Years old - 0.7L","Default Title",,0,1,1,0.5,0,0,0,
"Bruichladdich - Laddie TwentyTwo - 0.7L","Default Title",,0,1,1,0.5,0,0,0,
"Glenturret - Triple Wood - 2024 - 0.7L","Default Title",,0,1,1,0.5,0,0,0,
"Deanston - Virgin Oak - 0.7L","Default Title",,0,1,1,0.5,0,0,0,
"Macallan - Classic Cut 2021 - 0.7L","Default Title",,0,1,1,0.5,0,0,0,
"Ardnahoe - 5 Yo - The Inaugural Release - 0.7L","Default Title",,0,12,11,0.4783,0,0,0,
"Glenmorangie - 16 yo - The Nectar - 0.7L","Default Title",,0,12,11,0.4783,0,0,0,
"Stauning - RYE - 20th Anniversary Edition - 0.7L","Default Title",,0,2,1,0.3333,0,0,0,
"Auchentoshan - 12Y - Triple Destilled - 0,7L","Default Title",,0,2,1,0.3333,0,0,0,
"Stauning - HØST - 20th Anniversary Edition - 0.7L","Default Title",,0,2,1,0.3333,0,0,0,
"Macallan - 12YO - Double Cask - 0,7L","Default Title",,0,2,1,0.3333,0,0,0,
"Caol Ila - 12 Years - 0.7L","Default Title",,0,2,1,0.3333,0,0,0,
"Macallan - Harmony Collection - Amber Meadow - 0,7L","Default Title",,0,2,0,0,0,0,0,
"Dalwhinnie - Winter's Gold - 0.7L","Default Title",,0,2,0,0,0,0,0,
"Glenturret - Manager's Dram - Release No. 2 - 701/750 - 0.7L","Default Title",,0,1,0,0,0,0,0,
"Macallan - Concept No. 2 - 0,7L","Default Title",,0,2,0,0,0,0,0,
"Macallan - Rare Cask 2022 - 0,7L","Default Title",,0,1,0,0,0,0,0,
"Macallan - Concept No. 3 - 0,7L","Default Title",,0,1,0,0,0,0,0,
"Macallan - Edition No. 3 - 0,7L","Default Title",,0,1,0,0,0,0,0,
"Glenturret - Manager's Dram - Release No. 2 - 258/750 - 0.7L","Default Title",,0,1,0,0,0,0,0,
"Macallan - 18 YO - Colour Collection - 0.7L","Default Title",,0,2,0,0,0,0,0,
"Suntory Hibiki - Blossom Harmony 2022 - 0.7L","Default Title",,0,1,0,0,0,0,0,
"Roseisle - 12 Years old -  The Origami Kite - 0.7L","Default Title",,0,2,0,0,0,0,0,
"Macallan - 12 YO - Colour Collection - 0.7L","Default Title",,0,2,0,0,0,0,0,
"Macallan - Classic Cut 2022 - 0.7L","Default Title",,0,2,0,0,0,0,0,
"Macallan - Harmony Collection - Rich Cacao - 0,7L","Default Title",,0,5,0,0,0,0,0,
"Macallan - 15 YO - Colour Collection - 0.7L","Default Title",,0,2,0,0,0,0,0,
"Bruichladdich - Laddie Ten - 0.7L","Default Title",,0,1,0,0,0,0,0,
"Port Charlotte - Heavily Peated - SYC: 01  - 0.7L","Default Title",,0,5,0,0,0,0,0,
"Macallan - Edition No. 5 - 0,7L","Default Title",,0,6,0,0,0,0,0,
"Lagavulin - 16 Years - 0.7L","Default Title",,0,2,0,0,0,0,0,
"Macallan - Classic Cut 2023 - 0.7L","Default Title",,0,2,0,0,0,0,0,
"Suntory Hibiki - 100th Anniversary - 0.7L","Default Title",,0,2,0,0,0,0,0,
"Bruichladdich - The Classic Laddie - 0.7L","Default Title",,0,2,0,0,0,0,0,
"Macallan - Harmony Collection - Intense Arabica - 0,7L","Default Title",,0,1,0,0,0,0,0,
"Macallan - A night on Earth - Scotland 2021 - 0,7L","Default Title",,0,1,0,0,0,0,0,
"Ardbeg - Ardcore - 0,7L","Default Title",,0,1,0,0,0,0,0,
"Tasting-Set: Kloster Veßra 2025 - 7x 20ml","Default Title",,0,10,0,0,0,0,0,
"Macallan - 18Y - Sherry Oak - 2022 - 0,7L","Default Title",,0,2,0,0,0,0,0,
"Ardnahoe - Infinite Loch - 0.7L","Default Title",,0,4,0,0,0,0,0,
"Bruichladdich - Laddie Origins - Feis Ile 2021 - 0.7L","Default Title",,0,1,0,0,0,0,0,
"Macallan - Edition No. 6 - 0,7L","Default Title",,0,1,0,0,0,0,0,
"Macallan - Quest Collection - Enigma - 0,7L","Default Title",,0,5,0,0,0,0,0,
"Glenfiddich - Experimental Series - Project XX - 0.7L","Default Title",,0,2,0,0,0,0,0,
"Macallan - The 1824 Series - Gold - 0,7L","Default Title",,0,1,0,0,0,0,0,
"Stauning - KAOS - First-fill  - Distillery Edition - 0.35L","Default Title",,0,2,0,0,0,0,0,
"Stauning - Barley - Rye/Moscatel - Distillery Edition - 0.35L","Default Title",,0,2,0,0,0,0,0,
"GlenDronach - Traditionally Peated - 0.7L","Default Title",,0,1,0,0,0,0,0,
"Birkenhof - Fading Hill - Warehouse Selection (Bourbon) - 0,7L","Default Title",,0,6,0,0,0,0,0,
"Macallan - Harmony Collection - Vibrant Oak - 0,7L","Default Title",,0,2,0,0,0,0,0,
"Stauning - Barley - Burbon & Barbados Rum Cask - Distillery Edition - 0.35L","Default Title",,0,2,0,0,0,0,0,
"Macallan - Quest Collection - Terra - 0,7L","Default Title",,0,3,0,0,0,0,0,
"Ardnahoe - Bholsa - 0.7L","Default Title",,0,3,0,0,0,0,0,
"Macallan - 18Y - Sherry Oak - 2023 - 0,7L","Default Title",,0,2,0,0,0,0,0,
"Macallan - Concept No. 1 - 0,7L","Default Title",,0,2,0,0,0,0,0,
"Bruichladdich - The Laddie Valinch - No. 12 - 0,7L","Default Title",,0,1,0,0,0,0,0,
