date,date,sessions,sess_add_cart,sess_co,sess_co_done,cr
2024,8,311580,16788.0,5242.0,3562.0,0.011432055972783876
2024,9,312754,16648.0,5147.0,3517.0,0.01124525985279165
2024,10,319082,17232.0,5391.0,3699.0,0.011592631361217492
2024,11,315841,17083.0,5277.0,3611.0,0.011432967854078477
2024,12,332542,18243.0,5697.0,3909.0,0.011754906147193437
2025,1,318078,17402.0,5401.0,3688.0,0.01159464030835204
2025,2,284265,15413.0,4818.0,3301.0,0.011612403918878512
2025,3,310941,16832.0,5195.0,3535.0,0.011368716251636162
2025,4,304808,16505.0,5149.0,3512.0,0.01152200729639642
2025,5,318927,17189.0,5285.0,3626.0,0.011369372928601216
2025,6,301088,16433.0,5119.0,3503.0,0.011634472313742162
2025,7,324248,17832.0,5507.0,3742.0,0.011540549209247243
2025,8,312725,16555.0,5110.0,3451.0,0.011035254616675993
2025,9,243290,13234.0,4063.0,2767.0,0.01137325825146944
