,month,sessions,sess_add_cart,sess_co,sess_co_done
0,8,311580,16788.0,5242.0,3562.0
1,9,312754,16648.0,5147.0,3517.0
2,10,319082,17232.0,5391.0,3699.0
3,11,315841,17083.0,5277.0,3611.0
4,12,332542,18243.0,5697.0,3909.0
5,1,318078,17402.0,5401.0,3688.0
6,2,284265,15413.0,4818.0,3301.0
7,3,310941,16832.0,5195.0,3535.0
8,4,304808,16505.0,5149.0,3512.0
9,5,318927,17189.0,5285.0,3626.0
10,6,301088,16433.0,5119.0,3503.0
11,7,324248,17832.0,5507.0,3742.0
12,8,312725,16555.0,5110.0,3451.0
13,9,243290,13234.0,4063.0,2767.0
