date,sugg_plt,lnd_pg,sessions,sess_add_cart,sess_co,sess_co_done
2025-02-25,whiskybase,https://shop.example.org/product?=,338,14.0,3.0,2.0
2025-02-26,whiskybase,https://shop.example.org/imprint,262,10.0,2.0,1.0
2025-02-27,whiskybase,https://shop.example.org/imprint,806,32.0,6.0,4.0
2025-02-28,whiskybase,https://shop.example.org/imprint,697,28.0,5.0,3.0
2025-03-01,whiskybase,https://shop.example.org/imprint,689,28.0,5.0,3.0
2025-03-02,whiskybase,https://shop.example.org/imprint,554,22.0,4.0,3.0
2025-03-03,whiskybase,https://shop.example.org/product?=,546,22.0,4.0,3.0
2025-03-04,whiskybase,https://shop.example.org/imprint,330,13.0,2.0,1.0
2025-03-05,whiskybase,https://shop.example.org/product?=,925,37.0,7.0,4.0
2025-03-06,whiskybase,https://shop.example.org/imprint,345,14.0,3.0,2.0
2025-03-07,whiskybase,https://shop.example.org/product?=,436,17.0,3.0,2.0
2025-03-08,whiskybase,https://shop.example.org/product?=,551,22.0,4.0,3.0
2025-03-09,whiskybase,https://shop.example.org/imprint,469,19.0,4.0,3.0
2025-03-10,whiskybase,https://shop.example.org/product?=,901,36.0,7.0,4.0
2025-03-11,whiskybase,https://shop.example.org/imprint,774,31.0,6.0,4.0
2025-03-12,whiskybase,https://shop.example.org/product?=,784,31.0,6.0,4.0
2025-03-13,whiskybase,https://shop.example.org/product?=,643,26.0,5.0,3.0
2025-03-14,whiskybase,https://shop.example.org/imprint,698,28.0,5.0,3.0
2025-03-15,whiskybase,https://shop.example.org/imprint,985,39.0,7.0,4.0
2025-03-16,whiskybase,https://shop.example.org/product?=,675,27.0,5.0,3.0
2025-03-17,whiskybase,https://shop.example.org/product?=,369,15.0,3.0,2.0
2025-03-18,whiskybase,https://shop.example.org/product?=,373,15.0,3.0,2.0
2025-03-19,whiskybase,https://shop.example.org/product?=,795,32.0,6.0,4.0
2025-03-20,whiskybase,https://shop.example.org/imprint,485,19.0,4.0,3.0
2025-03-21,whiskybase,https://shop.example.org/product?=,626,25.0,5.0,3.0
2025-03-22,whiskybase,https://shop.example.org/imprint,994,40.0,8.0,5.0
2025-03-23,whiskybase,https://shop.example.org/product?=,250,10.0,2.0,1.0
2025-03-24,whiskybase,https://shop.example.org/imprint,442,18.0,3.0,2.0
2025-03-25,whiskybase,https://shop.example.org/imprint,956,38.0,7.0,4.0
2025-03-26,whiskybase,https://shop.example.org/imprint,265,11.0,2.0,1.0
2025-03-27,whiskybase,https://shop.example.org/product?=,911,36.0,7.0,4.0
2025-03-28,whiskybase,https://shop.example.org/product?=,436,17.0,3.0,2.0
2025-03-29,whiskybase,https://shop.example.org/imprint,197,8.0,2.0,1.0
2025-03-30,whiskybase,https://shop.example.org/product?=,493,20.0,4.0,3.0
2025-03-31,whiskybase,https://shop.example.org/imprint,602,24.0,5.0,3.0
2025-04-01,whiskybase,https://shop.example.org/product?=,377,15.0,3.0,2.0
2025-04-02,whiskybase,https://shop.example.org/product?=,142,6.0,1.0,1.0
2025-04-03,whiskybase,https://shop.example.org/imprint,212,8.0,2.0,1.0
2025-04-04,whiskybase,https://shop.example.org/imprint,275,11.0,2.0,1.0
2025-04-05,whiskybase,https://shop.example.org/product?=,585,23.0,4.0,3.0
2025-04-06,whiskybase,https://shop.example.org/product?=,164,7.0,1.0,1.0
2025-04-07,whiskybase,https://shop.example.org/product?=,657,26.0,5.0,3.0
2025-04-08,whiskybase,https://shop.example.org/product?=,370,15.0,3.0,2.0
2025-04-09,whiskybase,https://shop.example.org/imprint,537,21.0,4.0,3.0
2025-04-10,whiskybase,https://shop.example.org/imprint,359,14.0,3.0,2.0
2025-04-11,whiskybase,https://shop.example.org/product?=,820,33.0,6.0,4.0
2025-04-12,whiskybase,https://shop.example.org/product?=,488,20.0,4.0,3.0
2025-04-13,whiskybase,https://shop.example.org/product?=,1016,41.0,8.0,5.0
2025-04-14,whiskybase,https://shop.example.org/imprint,950,38.0,7.0,4.0
2025-04-15,whiskybase,https://shop.example.org/imprint,980,39.0,7.0,4.0
2025-04-16,whiskybase,https://shop.example.org/product?=,836,33.0,6.0,4.0
2025-04-17,whiskybase,https://shop.example.org/imprint,490,20.0,4.0,3.0
2025-04-18,whiskybase,https://shop.example.org/imprint,781,31.0,6.0,4.0
2025-04-19,whiskybase,https://shop.example.org/imprint,929,37.0,7.0,4.0
2025-04-20,whiskybase,https://shop.example.org/imprint,770,31.0,6.0,4.0
2025-04-21,whiskybase,https://shop.example.org/product?=,669,27.0,5.0,3.0
2025-04-22,whiskybase,https://shop.example.org/product?=,599,24.0,5.0,3.0
2025-04-23,whiskybase,https://shop.example.org/imprint,981,39.0,7.0,4.0
2025-04-24,whiskybase,https://shop.example.org/imprint,276,11.0,2.0,1.0
2025-04-25,whiskybase,https://shop.example.org/imprint,468,19.0,4.0,3.0
2025-04-26,whiskybase,https://shop.example.org/imprint,352,14.0,3.0,2.0
2025-04-27,whiskybase,https://shop.example.org/imprint,495,20.0,4.0,3.0
2025-04-28,whiskybase,https://shop.example.org/imprint,608,24.0,5.0,3.0
2025-04-29,whiskybase,https://shop.example.org/product?=,691,28.0,5.0,3.0
2025-04-30,whiskybase,https://shop.example.org/imprint,164,7.0,1.0,1.0
2025-05-01,whiskybase,https://shop.example.org/imprint,412,16.0,3.0,2.0
2025-05-02,whiskybase,https://shop.example.org/product?=,575,23.0,4.0,3.0
2025-05-03,whiskybase,https://shop.example.org/imprint,765,31.0,6.0,4.0
2025-05-04,whiskybase,https://shop.example.org/imprint,534,21.0,4.0,3.0
2025-05-05,whiskybase,https://shop.example.org/imprint,572,23.0,4.0,3.0
2025-05-06,whiskybase,https://shop.example.org/imprint,310,12.0,2.0,1.0
2025-05-07,whiskybase,https://shop.example.org/product?=,549,22.0,4.0,3.0
2025-05-08,whiskybase,https://shop.example.org/product?=,928,37.0,7.0,4.0
2025-05-09,whiskybase,https://shop.example.org/imprint,914,37.0,7.0,4.0
2025-05-10,whiskybase,https://shop.example.org/product?=,323,13.0,2.0,1.0
2025-05-11,whiskybase,https://shop.example.org/imprint,553,22.0,4.0,3.0
2025-05-12,whiskybase,https://shop.example.org/imprint,768,31.0,6.0,4.0
2025-05-13,whiskybase,https://shop.example.org/product?=,1026,41.0,8.0,5.0
2025-05-14,whiskybase,https://shop.example.org/product?=,531,21.0,4.0,3.0
2025-05-15,whiskybase,https://shop.example.org/imprint,726,29.0,6.0,4.0
2025-05-16,whiskybase,https://shop.example.org/imprint,553,22.0,4.0,3.0
2025-05-17,whiskybase,https://shop.example.org/product?=,491,20.0,4.0,3.0
2025-05-18,whiskybase,https://shop.example.org/imprint,998,40.0,8.0,5.0
2025-05-19,whiskybase,https://shop.example.org/imprint,401,16.0,3.0,2.0
2025-05-20,whiskybase,https://shop.example.org/product?=,197,8.0,2.0,1.0
2025-05-21,whiskybase,https://shop.example.org/product?=,352,14.0,3.0,2.0
2025-05-22,whiskybase,https://shop.example.org/imprint,945,38.0,7.0,4.0
2025-05-23,whiskybase,https://shop.example.org/imprint,237,9.0,2.0,1.0
2025-05-24,whiskybase,https://shop.example.org/imprint,548,22.0,4.0,3.0
2025-05-25,whiskybase,https://shop.example.org/product?=,793,32.0,6.0,4.0
2025-05-26,whiskybase,https://shop.example.org/product?=,997,40.0,8.0,5.0
2025-05-27,whiskybase,https://shop.example.org/product?=,298,12.0,2.0,1.0
2025-05-28,whiskybase,https://shop.example.org/imprint,719,29.0,6.0,4.0
2025-05-29,whiskybase,https://shop.example.org/product?=,905,36.0,7.0,4.0
2025-05-30,whiskybase,https://shop.example.org/imprint,491,20.0,4.0,3.0
2025-05-31,whiskybase,https://shop.example.org/imprint,840,34.0,6.0,4.0
2025-06-01,whiskybase,https://shop.example.org/product?=,368,15.0,3.0,2.0
2025-06-02,whiskybase,https://shop.example.org/imprint,257,10.0,2.0,1.0
2025-06-03,whiskybase,https://shop.example.org/product?=,305,12.0,2.0,1.0
2025-06-04,whiskybase,https://shop.example.org/imprint,614,25.0,5.0,3.0
2025-06-05,whiskybase,https://shop.example.org/product?=,240,10.0,2.0,1.0
2025-06-06,whiskybase,https://shop.example.org/imprint,409,16.0,3.0,2.0
2025-06-07,whiskybase,https://shop.example.org/imprint,594,24.0,5.0,3.0
2025-06-08,whiskybase,https://shop.example.org/product?=,358,14.0,3.0,2.0
2025-06-09,whiskybase,https://shop.example.org/imprint,627,25.0,5.0,3.0
2025-06-10,whiskybase,https://shop.example.org/product?=,870,35.0,7.0,4.0
2025-06-11,whiskybase,https://shop.example.org/imprint,701,28.0,5.0,3.0
2025-06-12,whiskybase,https://shop.example.org/product?=,555,22.0,4.0,3.0
2025-06-13,whiskybase,https://shop.example.org/imprint,640,26.0,5.0,3.0
2025-06-14,whiskybase,https://shop.example.org/product?=,211,8.0,2.0,1.0
2025-06-15,whiskybase,https://shop.example.org/imprint,323,13.0,2.0,1.0
2025-06-16,whiskybase,https://shop.example.org/product?=,765,31.0,6.0,4.0
2025-06-17,whiskybase,https://shop.example.org/imprint,881,35.0,7.0,4.0
2025-06-18,whiskybase,https://shop.example.org/imprint,561,22.0,4.0,3.0
2025-06-19,whiskybase,https://shop.example.org/product?=,308,12.0,2.0,1.0
2025-06-20,whiskybase,https://shop.example.org/product?=,509,20.0,4.0,3.0
2025-06-21,whiskybase,https://shop.example.org/imprint,259,10.0,2.0,1.0
2025-06-22,whiskybase,https://shop.example.org/imprint,470,19.0,4.0,3.0
2025-06-23,whiskybase,https://shop.example.org/imprint,821,33.0,6.0,4.0
2025-06-24,whiskybase,https://shop.example.org/imprint,628,25.0,5.0,3.0
2025-06-25,whiskybase,https://shop.example.org/product?=,253,10.0,2.0,1.0
2025-06-26,whiskybase,https://shop.example.org/imprint,994,40.0,8.0,5.0
2025-06-27,whiskybase,https://shop.example.org/product?=,660,26.0,5.0,3.0
2025-06-28,whiskybase,https://shop.example.org/product?=,660,26.0,5.0,3.0
2025-06-29,whiskybase,https://shop.example.org/imprint,152,6.0,1.0,1.0
2025-06-30,whiskybase,https://shop.example.org/imprint,306,12.0,2.0,1.0
2025-07-01,whiskybase,https://shop.example.org/imprint,316,13.0,2.0,1.0
2025-07-02,whiskybase,https://shop.example.org/imprint,303,12.0,2.0,1.0
2025-07-03,whiskybase,https://shop.example.org/product?=,1001,40.0,8.0,5.0
2025-07-04,whiskybase,https://shop.example.org/imprint,452,18.0,3.0,2.0
2025-07-05,whiskybase,https://shop.example.org/product?=,448,18.0,3.0,2.0
2025-07-06,whiskybase,https://shop.example.org/imprint,554,22.0,4.0,3.0
2025-07-07,whiskybase,https://shop.example.org/product?=,211,8.0,2.0,1.0
2025-07-08,whiskybase,https://shop.example.org/product?=,319,13.0,2.0,1.0
2025-07-09,whiskybase,https://shop.example.org/imprint,759,30.0,6.0,4.0
2025-07-10,whiskybase,https://shop.example.org/imprint,494,20.0,4.0,3.0
2025-07-11,whiskybase,https://shop.example.org/product?=,355,14.0,3.0,2.0
2025-07-12,whiskybase,https://shop.example.org/product?=,328,13.0,2.0,1.0
2025-07-13,whiskybase,https://shop.example.org/imprint,884,35.0,7.0,4.0
2025-07-14,whiskybase,https://shop.example.org/imprint,709,28.0,5.0,3.0
2025-07-15,whiskybase,https://shop.example.org/imprint,354,14.0,3.0,2.0
2025-07-16,whiskybase,https://shop.example.org/product?=,411,16.0,3.0,2.0
2025-07-17,whiskybase,https://shop.example.org/product?=,765,31.0,6.0,4.0
2025-07-18,whiskybase,https://shop.example.org/product?=,688,28.0,5.0,3.0
2025-07-19,whiskybase,https://shop.example.org/product?=,750,30.0,6.0,4.0
2025-07-20,whiskybase,https://shop.example.org/imprint,574,23.0,4.0,3.0
2025-07-21,whiskybase,https://shop.example.org/product?=,385,15.0,3.0,2.0
2025-07-22,whiskybase,https://shop.example.org/product?=,523,21.0,4.0,3.0
2025-07-23,whiskybase,https://shop.example.org/product?=,561,22.0,4.0,3.0
2025-07-24,whiskybase,https://shop.example.org/imprint,197,8.0,2.0,1.0
2025-07-25,whiskybase,https://shop.example.org/imprint,707,28.0,5.0,3.0
2025-07-26,whiskybase,https://shop.example.org/imprint,851,34.0,6.0,4.0
2025-07-27,whiskybase,https://shop.example.org/imprint,781,31.0,6.0,4.0
2025-07-28,whiskybase,https://shop.example.org/product?=,217,9.0,2.0,1.0
2025-07-29,whiskybase,https://shop.example.org/product?=,491,20.0,4.0,3.0
2025-07-30,whiskybase,https://shop.example.org/product?=,943,38.0,7.0,4.0
2025-07-31,whiskybase,https://shop.example.org/imprint,378,15.0,3.0,2.0
2025-08-01,whiskybase,https://shop.example.org/product?=,159,6.0,1.0,1.0
2025-08-02,whiskybase,https://shop.example.org/product?=,125,5.0,1.0,1.0
2025-08-03,whiskybase,https://shop.example.org/imprint,944,38.0,7.0,4.0
2025-08-04,whiskybase,https://shop.example.org/imprint,358,14.0,3.0,2.0
2025-08-05,whiskybase,https://shop.example.org/imprint,917,37.0,7.0,4.0
2025-08-06,whiskybase,https://shop.example.org/imprint,690,28.0,5.0,3.0
2025-08-07,whiskybase,https://shop.example.org/product?=,824,33.0,6.0,4.0
2025-08-08,whiskybase,https://shop.example.org/product?=,448,18.0,3.0,2.0
2025-08-09,whiskybase,https://shop.example.org/imprint,411,16.0,3.0,2.0
2025-08-10,whiskybase,https://shop.example.org/imprint,800,32.0,6.0,4.0
2025-08-11,whiskybase,https://shop.example.org/imprint,1010,40.0,8.0,5.0
2025-08-12,whiskybase,https://shop.example.org/imprint,142,6.0,1.0,1.0
2025-08-13,whiskybase,https://shop.example.org/imprint,993,40.0,8.0,5.0
2025-08-14,whiskybase,https://shop.example.org/product?=,266,11.0,2.0,1.0
2025-08-15,whiskybase,https://shop.example.org/imprint,703,28.0,5.0,3.0
2025-08-16,whiskybase,https://shop.example.org/product?=,574,23.0,4.0,3.0
2025-08-17,whiskybase,https://shop.example.org/product?=,462,18.0,3.0,2.0
2025-08-18,whiskybase,https://shop.example.org/imprint,317,13.0,2.0,1.0
2025-08-19,whiskybase,https://shop.example.org/imprint,562,22.0,4.0,3.0
2025-08-20,whiskybase,https://shop.example.org/imprint,125,5.0,1.0,1.0
2025-08-21,whiskybase,https://shop.example.org/product?=,820,33.0,6.0,4.0
2025-08-22,whiskybase,https://shop.example.org/imprint,957,38.0,7.0,4.0
2025-08-23,whiskybase,https://shop.example.org/imprint,851,34.0,6.0,4.0
2025-08-24,whiskybase,https://shop.example.org/imprint,199,8.0,2.0,1.0
2025-08-25,whiskybase,https://shop.example.org/imprint,484,19.0,4.0,3.0
2025-08-26,whiskybase,https://shop.example.org/product?=,796,32.0,6.0,4.0
2025-08-27,whiskybase,https://shop.example.org/product?=,658,26.0,5.0,3.0
2025-08-28,whiskybase,https://shop.example.org/imprint,946,38.0,7.0,4.0
2025-08-29,whiskybase,https://shop.example.org/product?=,904,36.0,7.0,4.0
2025-08-30,whiskybase,https://shop.example.org/product?=,179,7.0,1.0,1.0
2025-08-31,whiskybase,https://shop.example.org/product?=,917,37.0,7.0,4.0
2025-09-01,whiskybase,https://shop.example.org/imprint,810,32.0,6.0,4.0
2025-09-02,whiskybase,https://shop.example.org/imprint,906,36.0,7.0,4.0
2025-09-03,whiskybase,https://shop.example.org/imprint,297,12.0,2.0,1.0
2025-09-04,whiskybase,https://shop.example.org/product?=,707,28.0,5.0,3.0
2025-09-05,whiskybase,https://shop.example.org/product?=,480,19.0,4.0,3.0
2025-09-06,whiskybase,https://shop.example.org/product?=,661,26.0,5.0,3.0
2025-09-07,whiskybase,https://shop.example.org/imprint,236,9.0,2.0,1.0
2025-09-08,whiskybase,https://shop.example.org/imprint,1005,40.0,8.0,5.0
2025-09-09,whiskybase,https://shop.example.org/product?=,573,23.0,4.0,3.0
2025-09-10,whiskybase,https://shop.example.org/imprint,763,31.0,6.0,4.0
2025-09-11,whiskybase,https://shop.example.org/product?=,771,31.0,6.0,4.0
2025-09-12,whiskybase,https://shop.example.org/imprint,796,32.0,6.0,4.0
2025-09-13,whiskybase,https://shop.example.org/product?=,713,29.0,6.0,4.0
2025-09-14,whiskybase,https://shop.example.org/imprint,864,35.0,7.0,4.0
2025-09-15,whiskybase,https://shop.example.org/imprint,1023,41.0,8.0,5.0
2025-09-16,whiskybase,https://shop.example.org/product?=,161,6.0,1.0,1.0
2025-09-17,whiskybase,https://shop.example.org/product?=,630,25.0,5.0,3.0
2025-09-18,whiskybase,https://shop.example.org/imprint,673,27.0,5.0,3.0
2025-09-19,whiskybase,https://shop.example.org/imprint,700,28.0,5.0,3.0
2025-09-20,whiskybase,https://shop.example.org/product?=,222,9.0,2.0,1.0
2025-09-21,whiskybase,https://shop.example.org/imprint,553,22.0,4.0,3.0
2025-09-22,whiskybase,https://shop.example.org/imprint,807,32.0,6.0,4.0
2025-09-23,whiskybase,https://shop.example.org/imprint,899,36.0,7.0,4.0
