Monat,sessions,sess_add_cart,sess_co,sess_co_done,cr%,Month (previous_period),Sessions (previous_period),Sessions with cart additions (previous_period),Sessions that reached checkout (previous_period),Sessions that completed checkout (previous_period),Conversion rate (previous_period)
01.08.2024,0,0,0,0,,01.08.2023,0,0,0,0,
01.09.2024,0,0,0,0,,01.09.2023,0,0,0,0,
01.10.2024,222,3,2,0,0,01.10.2023,0,0,0,0,
01.11.2024,363,9,6,3,0.008264463,01.11.2023,0,0,0,0,
01.12.2024,298,11,11,5,0.016778523,01.12.2023,0,0,0,0,
01.01.2025,122,1,1,0,0,01.01.2024,0,0,0,0,
01.02.2025,158,9,8,4,0.025316456,01.02.2024,0,0,0,0,
01.03.2025,531,9,6,3,0.005649718,01.03.2024,0,0,0,0,
01.04.2025,442,16,12,3,0.00678733,01.04.2024,0,0,0,0,
01.05.2025,193,4,1,1,0.005181347,01.05.2024,0,0,0,0,
01.06.2025,174,10,6,2,0.011494253,01.06.2024,0,0,0,0,
01.07.2025,416,17,16,2,0.004807692,01.07.2024,0,0,0,0,
01.08.2025,854,11,7,1,0.00117096,01.08.2024,0,0,0,0,
