Datum,Impressionen,Klicks,Kosten,CPC_Manuell,CRT_Manuell,Provider
2024-11-22,305.0,9,5.0,0.5556,0.0295,Alpha
2024-11-22,480.0,23,2.0,0.087,0.0479,Meta
2024-11-23,663.0,42,4.61,0.1098,0.0633,Meta
2024-11-23,867.0,9,3.99,0.4433,0.0104,Alpha
2024-11-24,823.0,71,4.98,0.0701,0.0863,Meta
2024-11-24,902.0,14,7.67,0.5479,0.0155,Alpha
2024-12-20,0.0,0,0.0,0.0,0.0,Alpha
2024-12-20,0.0,0,0.0,0.0,0.0,Meta
2024-12-20,1718.0,83,8.68,0.1046,0.0483,Meta
2024-12-21,0.0,0,0.0,0.0,0.0,Alpha
2024-12-21,0.0,0,0.0,0.0,0.0,Meta
2024-12-21,1405.0,56,8.16,0.1457,0.0399,Meta
2024-12-22,0.0,0,0.0,0.0,0.0,Alpha
2024-12-22,0.0,0,0.0,0.0,0.0,Meta
2024-12-23,0.0,0,0.0,0.0,0.0,Alpha
2024-12-23,0.0,0,0.0,0.0,0.0,Meta
2024-12-24,0.0,0,0.0,0.0,0.0,Alpha
2024-12-24,0.0,0,0.0,0.0,0.0,Meta
2024-12-25,0.0,0,0.0,0.0,0.0,Alpha
2024-12-25,0.0,0,0.0,0.0,0.0,Meta
2024-12-26,0.0,0,0.0,0.0,0.0,Alpha
2024-12-26,0.0,0,0.0,0.0,0.0,Meta
2024-12-27,0.0,0,0.0,0.0,0.0,Alpha
2024-12-27,0.0,0,0.0,0.0,0.0,Meta
2024-12-28,0.0,0,0.0,0.0,0.0,Alpha
2024-12-28,0.0,0,0.0,0.0,0.0,Meta
2024-12-29,0.0,0,0.0,0.0,0.0,Alpha
2024-12-29,0.0,0,0.0,0.0,0.0,Meta
2024-12-30,0.0,0,0.0,0.0,0.0,Alpha
2024-12-30,0.0,0,0.0,0.0,0.0,Meta
2024-12-31,0.0,0,0.0,0.0,0.0,Alpha
2024-12-31,0.0,0,0.0,0.0,0.0,Meta
2025-01-01,0.0,0,0.0,0.0,0.0,Alpha
2025-01-01,0.0,0,0.0,0.0,0.0,Meta
2025-01-02,0.0,0,0.0,0.0,0.0,Alpha
2025-01-02,0.0,0,0.0,0.0,0.0,Meta
2025-01-03,0.0,0,0.0,0.0,0.0,Alpha
2025-01-03,0.0,0,0.0,0.0,0.0,Meta
2025-01-04,0.0,0,0.0,0.0,0.0,Alpha
2025-01-04,0.0,0,0.0,0.0,0.0,Meta
2025-01-05,0.0,0,0.0,0.0,0.0,Alpha
2025-01-05,0.0,0,0.0,0.0,0.0,Meta
2025-01-06,0.0,0,0.0,0.0,0.0,Alpha
2025-01-06,0.0,0,0.0,0.0,0.0,Meta
2025-01-07,0.0,0,0.0,0.0,0.0,Alpha
2025-01-07,0.0,0,0.0,0.0,0.0,Meta
2025-01-08,0.0,0,0.0,0.0,0.0,Alpha
2025-01-08,0.0,0,0.0,0.0,0.0,Meta
2025-01-09,0.0,0,0.0,0.0,0.0,Alpha
2025-01-09,0.0,0,0.0,0.0,0.0,Meta
2025-01-10,0.0,0,0.0,0.0,0.0,Alpha
2025-01-10,0.0,0,0.0,0.0,0.0,Meta
2025-01-11,0.0,0,0.0,0.0,0.0,Alpha
2025-01-11,0.0,0,0.0,0.0,0.0,Meta
2025-01-12,0.0,0,0.0,0.0,0.0,Alpha
2025-01-12,0.0,0,0.0,0.0,0.0,Meta
2025-01-13,0.0,0,0.0,0.0,0.0,Alpha
2025-01-13,0.0,0,0.0,0.0,0.0,Meta
2025-01-14,0.0,0,0.0,0.0,0.0,Alpha
2025-01-14,0.0,0,0.0,0.0,0.0,Meta
2025-01-15,0.0,0,0.0,0.0,0.0,Alpha
2025-01-15,0.0,0,0.0,0.0,0.0,Meta
2025-01-16,0.0,0,0.0,0.0,0.0,Alpha
2025-01-16,0.0,0,0.0,0.0,0.0,Meta
2025-01-17,0.0,0,0.0,0.0,0.0,Alpha
2025-01-17,0.0,0,0.0,0.0,0.0,Meta
2025-01-18,0.0,0,0.0,0.0,0.0,Alpha
2025-01-18,0.0,0,0.0,0.0,0.0,Meta
2025-01-19,0.0,0,0.0,0.0,0.0,Alpha
2025-01-19,0.0,0,0.0,0.0,0.0,Meta
2025-01-20,0.0,0,0.0,0.0,0.0,Alpha
2025-01-20,0.0,0,0.0,0.0,0.0,Meta
2025-01-21,0.0,0,0.0,0.0,0.0,Alpha
2025-01-21,0.0,0,0.0,0.0,0.0,Meta
2025-01-22,0.0,0,0.0,0.0,0.0,Alpha
2025-01-22,0.0,0,0.0,0.0,0.0,Meta
2025-01-23,0.0,0,0.0,0.0,0.0,Alpha
2025-01-23,0.0,0,0.0,0.0,0.0,Meta
2025-01-24,0.0,0,0.0,0.0,0.0,Alpha
2025-01-24,0.0,0,0.0,0.0,0.0,Meta
2025-01-25,0.0,0,0.0,0.0,0.0,Alpha
2025-01-25,0.0,0,0.0,0.0,0.0,Meta
2025-01-26,0.0,0,0.0,0.0,0.0,Alpha
2025-01-26,0.0,0,0.0,0.0,0.0,Meta
2025-01-27,0.0,0,0.0,0.0,0.0,Alpha
2025-01-27,0.0,0,0.0,0.0,0.0,Meta
2025-01-28,0.0,0,0.0,0.0,0.0,Alpha
2025-01-28,0.0,0,0.0,0.0,0.0,Meta
2025-01-29,0.0,0,0.0,0.0,0.0,Alpha
2025-01-29,0.0,0,0.0,0.0,0.0,Meta
2025-01-30,0.0,0,0.0,0.0,0.0,Alpha
2025-01-30,0.0,0,0.0,0.0,0.0,Meta
2025-01-31,0.0,0,0.0,0.0,0.0,Alpha
2025-01-31,0.0,0,0.0,0.0,0.0,Meta
2025-02-01,0.0,0,0.0,0.0,0.0,Alpha
2025-02-01,0.0,0,0.0,0.0,0.0,Meta
2025-02-02,0.0,0,0.0,0.0,0.0,Alpha
2025-02-02,0.0,0,0.0,0.0,0.0,Meta
2025-02-03,0.0,0,0.0,0.0,0.0,Alpha
2025-02-03,0.0,0,0.0,0.0,0.0,Meta
2025-02-04,0.0,0,0.0,0.0,0.0,Alpha
2025-02-04,0.0,0,0.0,0.0,0.0,Meta
2025-02-05,0.0,0,0.0,0.0,0.0,Alpha
2025-02-05,0.0,0,0.0,0.0,0.0,Meta
2025-02-06,0.0,0,0.0,0.0,0.0,Alpha
2025-02-06,0.0,0,0.0,0.0,0.0,Meta
2025-02-07,0.0,0,0.0,0.0,0.0,Alpha
2025-02-07,0.0,0,0.0,0.0,0.0,Meta
2025-02-08,0.0,0,0.0,0.0,0.0,Alpha
2025-02-08,0.0,0,0.0,0.0,0.0,Meta
2025-02-09,0.0,0,0.0,0.0,0.0,Alpha
2025-02-09,0.0,0,0.0,0.0,0.0,Meta
2025-02-10,0.0,0,0.0,0.0,0.0,Alpha
2025-02-10,0.0,0,0.0,0.0,0.0,Meta
2025-02-11,0.0,0,0.0,0.0,0.0,Alpha
2025-02-11,0.0,0,0.0,0.0,0.0,Meta
2025-02-12,0.0,0,0.0,0.0,0.0,Alpha
2025-02-12,0.0,0,0.0,0.0,0.0,Meta
2025-02-13,0.0,0,0.0,0.0,0.0,Alpha
2025-02-13,0.0,0,0.0,0.0,0.0,Meta
2025-02-14,0.0,0,0.0,0.0,0.0,Alpha
2025-02-14,0.0,0,0.0,0.0,0.0,Meta
2025-02-15,0.0,0,0.0,0.0,0.0,Alpha
2025-02-15,0.0,0,0.0,0.0,0.0,Meta
2025-02-16,0.0,0,0.0,0.0,0.0,Alpha
2025-02-16,0.0,0,0.0,0.0,0.0,Meta
2025-02-17,0.0,0,0.0,0.0,0.0,Alpha
2025-02-17,0.0,0,0.0,0.0,0.0,Meta
2025-02-18,0.0,0,0.0,0.0,0.0,Alpha
2025-02-18,0.0,0,0.0,0.0,0.0,Meta
2025-02-19,0.0,0,0.0,0.0,0.0,Alpha
2025-02-19,0.0,0,0.0,0.0,0.0,Meta
2025-02-20,0.0,0,0.0,0.0,0.0,Alpha
2025-02-20,0.0,0,0.0,0.0,0.0,Meta
2025-02-21,0.0,0,0.0,0.0,0.0,Alpha
2025-02-21,0.0,0,0.0,0.0,0.0,Meta
2025-02-22,0.0,0,0.0,0.0,0.0,Alpha
2025-02-22,0.0,0,0.0,0.0,0.0,Meta
2025-02-23,0.0,0,0.0,0.0,0.0,Alpha
2025-02-23,0.0,0,0.0,0.0,0.0,Meta
2025-02-24,0.0,0,0.0,0.0,0.0,Alpha
2025-02-24,0.0,0,0.0,0.0,0.0,Meta
2025-02-25,0.0,0,0.0,0.0,0.0,Alpha
2025-02-25,0.0,0,0.0,0.0,0.0,Meta
2025-02-26,0.0,0,0.0,0.0,0.0,Alpha
2025-02-26,0.0,0,0.0,0.0,0.0,Meta
2025-02-27,0.0,0,0.0,0.0,0.0,Alpha
2025-02-27,0.0,0,0.0,0.0,0.0,Meta
2025-02-28,0.0,0,0.0,0.0,0.0,Alpha
2025-02-28,0.0,0,0.0,0.0,0.0,Meta
2025-03-01,0.0,0,0.0,0.0,0.0,Alpha
2025-03-01,0.0,0,0.0,0.0,0.0,Meta
2025-03-02,0.0,0,0.0,0.0,0.0,Alpha
2025-03-02,0.0,0,0.0,0.0,0.0,Meta
2025-03-03,0.0,0,0.0,0.0,0.0,Alpha
2025-03-03,0.0,0,0.0,0.0,0.0,Meta
2025-03-04,0.0,0,0.0,0.0,0.0,Alpha
2025-03-04,0.0,0,0.0,0.0,0.0,Meta
2025-03-05,0.0,0,0.0,0.0,0.0,Alpha
2025-03-05,0.0,0,0.0,0.0,0.0,Meta
2025-03-06,0.0,0,0.0,0.0,0.0,Alpha
2025-03-06,0.0,0,0.0,0.0,0.0,Meta
2025-03-07,0.0,0,0.0,0.0,0.0,Alpha
2025-03-07,0.0,0,0.0,0.0,0.0,Meta
2025-03-08,0.0,0,0.0,0.0,0.0,Alpha
2025-03-08,0.0,0,0.0,0.0,0.0,Meta
2025-03-09,0.0,0,0.0,0.0,0.0,Alpha
2025-03-09,0.0,0,0.0,0.0,0.0,Meta
2025-03-10,0.0,0,0.0,0.0,0.0,Alpha
2025-03-10,0.0,0,0.0,0.0,0.0,Meta
2025-03-11,0.0,0,0.0,0.0,0.0,Alpha
2025-03-11,0.0,0,0.0,0.0,0.0,Meta
2025-03-12,0.0,0,0.0,0.0,0.0,Alpha
2025-03-12,0.0,0,0.0,0.0,0.0,Meta
2025-03-13,0.0,0,0.0,0.0,0.0,Alpha
2025-03-13,0.0,0,0.0,0.0,0.0,Meta
2025-03-13,708.0,9,2.76,0.3067,0.0127,Alpha
2025-03-14,0.0,0,0.0,0.0,0.0,Alpha
2025-03-14,0.0,0,0.0,0.0,0.0,Meta
2025-03-14,924.0,3,8.6,2.8667,0.0032,Alpha
2025-03-15,0.0,0,0.0,0.0,0.0,Alpha
2025-03-15,0.0,0,0.0,0.0,0.0,Meta
2025-03-15,1.347,13,3.7,0.2846,9.6511,Alpha
2025-03-15,818.0,41,4.15,0.1012,0.0501,Meta
2025-03-16,0.0,0,0.0,0.0,0.0,Alpha
2025-03-16,0.0,0,0.0,0.0,0.0,Meta
2025-03-16,1.116,14,4.12,0.2943,12.5448,Alpha
2025-03-16,1910.0,92,11.71,0.1273,0.0482,Meta
2025-03-17,0.0,0,0.0,0.0,0.0,Alpha
2025-03-17,0.0,0,0.0,0.0,0.0,Meta
2025-03-18,0.0,0,0.0,0.0,0.0,Alpha
2025-03-18,0.0,0,0.0,0.0,0.0,Meta
2025-03-18,674.0,55,4.3,0.0782,0.0816,Meta
2025-03-19,0.0,0,0.0,0.0,0.0,Alpha
2025-03-19,0.0,0,0.0,0.0,0.0,Meta
2025-03-19,1469.0,71,7.46,0.1051,0.0483,Meta
2025-03-20,0.0,0,0.0,0.0,0.0,Alpha
2025-03-20,0.0,0,0.0,0.0,0.0,Meta
2025-03-20,1396.0,66,6.86,0.1039,0.0473,Meta
2025-03-21,0.0,0,0.0,0.0,0.0,Alpha
2025-03-21,0.0,0,0.0,0.0,0.0,Meta
2025-03-22,0.0,0,0.0,0.0,0.0,Alpha
2025-03-22,0.0,0,0.0,0.0,0.0,Meta
2025-03-23,0.0,0,0.0,0.0,0.0,Alpha
2025-03-23,0.0,0,0.0,0.0,0.0,Meta
2025-03-24,0.0,0,0.0,0.0,0.0,Alpha
2025-03-24,0.0,0,0.0,0.0,0.0,Meta
2025-03-25,0.0,0,0.0,0.0,0.0,Alpha
2025-03-25,0.0,0,0.0,0.0,0.0,Meta
2025-03-26,0.0,0,0.0,0.0,0.0,Alpha
2025-03-26,0.0,0,0.0,0.0,0.0,Meta
2025-03-26,333.0,24,1.61,0.0671,0.0721,Meta
2025-03-27,0.0,0,0.0,0.0,0.0,Alpha
2025-03-27,0.0,0,0.0,0.0,0.0,Meta
2025-03-27,894.0,55,3.88,0.0705,0.0615,Meta
2025-03-28,0.0,0,0.0,0.0,0.0,Alpha
2025-03-28,0.0,0,0.0,0.0,0.0,Meta
2025-03-28,1050.0,58,4.03,0.0695,0.0552,Meta
2025-03-29,0.0,0,0.0,0.0,0.0,Alpha
2025-03-29,0.0,0,0.0,0.0,0.0,Meta
2025-03-30,0.0,0,0.0,0.0,0.0,Alpha
2025-03-30,0.0,0,0.0,0.0,0.0,Meta
2025-03-31,0.0,0,0.0,0.0,0.0,Alpha
2025-03-31,0.0,0,0.0,0.0,0.0,Meta
2025-03-31,288.0,3,0.6,0.2,0.0104,Alpha
2025-04-01,0.0,0,0.0,0.0,0.0,Alpha
2025-04-01,0.0,0,0.0,0.0,0.0,Meta
2025-04-01,988.0,9,5.32,0.5911,0.0091,Alpha
2025-04-02,0.0,0,0.0,0.0,0.0,Alpha
2025-04-02,0.0,0,0.0,0.0,0.0,Meta
2025-04-02,1.206,12,5.17,0.4308,9.9502,Alpha
2025-04-03,0.0,0,0.0,0.0,0.0,Alpha
2025-04-03,0.0,0,0.0,0.0,0.0,Meta
2025-04-03,760.0,13,6.08,0.4677,0.0171,Alpha
2025-04-04,0.0,0,0.0,0.0,0.0,Alpha
2025-04-04,0.0,0,0.0,0.0,0.0,Meta
2025-04-04,982.0,9,4.22,0.4689,0.0092,Alpha
2025-04-05,0.0,0,0.0,0.0,0.0,Alpha
2025-04-05,0.0,0,0.0,0.0,0.0,Meta
2025-04-05,987.0,9,2.62,0.2911,0.0091,Alpha
2025-04-06,0.0,0,0.0,0.0,0.0,Alpha
2025-04-06,0.0,0,0.0,0.0,0.0,Meta
2025-04-06,1.336,18,7.98,0.4433,13.4731,Alpha
2025-04-06,1653.0,97,7.68,0.0792,0.0587,Meta
2025-04-07,0.0,0,0.0,0.0,0.0,Alpha
2025-04-07,0.0,0,0.0,0.0,0.0,Meta
2025-04-07,1.158,13,5.63,0.4331,11.2263,Alpha
2025-04-07,1729.0,71,7.87,0.1108,0.0411,Meta
2025-04-08,0.0,0,0.0,0.0,0.0,Alpha
2025-04-08,0.0,0,0.0,0.0,0.0,Meta
2025-04-08,1575.0,71,6.76,0.0952,0.0451,Meta
2025-04-08,912.0,13,3.35,0.2577,0.0143,Alpha
2025-04-09,0.0,0,0.0,0.0,0.0,Alpha
2025-04-09,0.0,0,0.0,0.0,0.0,Meta
2025-04-09,1666.0,71,7.29,0.1027,0.0426,Meta
2025-04-09,932.0,7,3.64,0.52,0.0075,Alpha
2025-04-10,0.0,0,0.0,0.0,0.0,Alpha
2025-04-10,0.0,0,0.0,0.0,0.0,Meta
2025-04-10,1.061,16,11.32,0.7075,15.0801,Alpha
2025-04-11,0.0,0,0.0,0.0,0.0,Alpha
2025-04-11,0.0,0,0.0,0.0,0.0,Meta
2025-04-11,1.394,11,4.49,0.4082,7.891,Alpha
2025-04-12,0.0,0,0.0,0.0,0.0,Alpha
2025-04-12,0.0,0,0.0,0.0,0.0,Meta
2025-04-12,989.0,9,5.01,0.5567,0.0091,Alpha
2025-04-13,0.0,0,0.0,0.0,0.0,Alpha
2025-04-13,0.0,0,0.0,0.0,0.0,Meta
2025-04-13,926.0,6,5.04,0.84,0.0065,Alpha
2025-04-14,0.0,0,0.0,0.0,0.0,Alpha
2025-04-14,0.0,0,0.0,0.0,0.0,Meta
2025-04-15,0.0,0,0.0,0.0,0.0,Alpha
2025-04-15,0.0,0,0.0,0.0,0.0,Meta
