Datum,Impressionen,Klicks,Kosten,CPC_Manuell,CRT_Manuell,Provider
2025-04-16,0.0,0,0.0,0.0,0.0,Alpha
2025-04-16,0.0,0,0.0,0.0,0.0,Meta
2025-04-17,0.0,0,0.0,0.0,0.0,Alpha
2025-04-17,0.0,0,0.0,0.0,0.0,Meta
2025-04-18,0.0,0,0.0,0.0,0.0,Alpha
2025-04-18,0.0,0,0.0,0.0,0.0,Meta
2025-04-19,0.0,0,0.0,0.0,0.0,Alpha
2025-04-19,0.0,0,0.0,0.0,0.0,Meta
2025-04-20,0.0,0,0.0,0.0,0.0,Alpha
2025-04-20,0.0,0,0.0,0.0,0.0,Meta
2025-04-21,0.0,0,0.0,0.0,0.0,Alpha
2025-04-21,0.0,0,0.0,0.0,0.0,Meta
2025-04-22,0.0,0,0.0,0.0,0.0,Alpha
2025-04-22,0.0,0,0.0,0.0,0.0,Meta
2025-04-23,0.0,0,0.0,0.0,0.0,Alpha
2025-04-23,0.0,0,0.0,0.0,0.0,Meta
2025-04-24,0.0,0,0.0,0.0,0.0,Alpha
2025-04-24,0.0,0,0.0,0.0,0.0,Meta
2025-04-25,0.0,0,0.0,0.0,0.0,Alpha
2025-04-25,0.0,0,0.0,0.0,0.0,Meta
2025-04-26,0.0,0,0.0,0.0,0.0,Alpha
2025-04-26,0.0,0,0.0,0.0,0.0,Meta
2025-04-27,0.0,0,0.0,0.0,0.0,Alpha
2025-04-27,0.0,0,0.0,0.0,0.0,Meta
2025-04-28,0.0,0,0.0,0.0,0.0,Alpha
2025-04-28,0.0,0,0.0,0.0,0.0,Meta
2025-04-29,0.0,0,0.0,0.0,0.0,Alpha
2025-04-29,0.0,0,0.0,0.0,0.0,Meta
2025-04-30,0.0,0,0.0,0.0,0.0,Alpha
2025-04-30,0.0,0,0.0,0.0,0.0,Meta
2025-05-01,0.0,0,0.0,0.0,0.0,Alpha
2025-05-01,0.0,0,0.0,0.0,0.0,Meta
2025-05-02,0.0,0,0.0,0.0,0.0,Alpha
2025-05-02,0.0,0,0.0,0.0,0.0,Meta
2025-05-03,0.0,0,0.0,0.0,0.0,Alpha
2025-05-03,0.0,0,0.0,0.0,0.0,Meta
2025-05-04,0.0,0,0.0,0.0,0.0,Alpha
2025-05-04,0.0,0,0.0,0.0,0.0,Meta
2025-05-05,0.0,0,0.0,0.0,0.0,Alpha
2025-05-05,0.0,0,0.0,0.0,0.0,Meta
2025-05-06,0.0,0,0.0,0.0,0.0,Alpha
2025-05-06,0.0,0,0.0,0.0,0.0,Meta
2025-05-07,0.0,0,0.0,0.0,0.0,Alpha
2025-05-07,0.0,0,0.0,0.0,0.0,Meta
2025-05-08,0.0,0,0.0,0.0,0.0,Alpha
2025-05-08,0.0,0,0.0,0.0,0.0,Meta
2025-05-09,0.0,0,0.0,0.0,0.0,Alpha
2025-05-09,0.0,0,0.0,0.0,0.0,Meta
2025-05-10,0.0,0,0.0,0.0,0.0,Alpha
2025-05-10,0.0,0,0.0,0.0,0.0,Meta
2025-05-11,0.0,0,0.0,0.0,0.0,Alpha
2025-05-11,0.0,0,0.0,0.0,0.0,Meta
2025-05-12,0.0,0,0.0,0.0,0.0,Alpha
2025-05-12,0.0,0,0.0,0.0,0.0,Meta
2025-05-13,0.0,0,0.0,0.0,0.0,Alpha
2025-05-13,0.0,0,0.0,0.0,0.0,Meta
2025-05-14,0.0,0,0.0,0.0,0.0,Alpha
2025-05-14,0.0,0,0.0,0.0,0.0,Meta
2025-05-15,0.0,0,0.0,0.0,0.0,Alpha
2025-05-15,0.0,0,0.0,0.0,0.0,Meta
2025-05-16,0.0,0,0.0,0.0,0.0,Alpha
2025-05-16,0.0,0,0.0,0.0,0.0,Meta
2025-05-17,0.0,0,0.0,0.0,0.0,Alpha
2025-05-17,0.0,0,0.0,0.0,0.0,Meta
2025-05-18,0.0,0,0.0,0.0,0.0,Alpha
2025-05-18,0.0,0,0.0,0.0,0.0,Meta
2025-05-19,0.0,0,0.0,0.0,0.0,Alpha
2025-05-19,0.0,0,0.0,0.0,0.0,Meta
2025-05-20,0.0,0,0.0,0.0,0.0,Alpha
2025-05-20,0.0,0,0.0,0.0,0.0,Meta
2025-05-21,0.0,0,0.0,0.0,0.0,Alpha
2025-05-21,0.0,0,0.0,0.0,0.0,Meta
2025-05-22,0.0,0,0.0,0.0,0.0,Alpha
2025-05-22,0.0,0,0.0,0.0,0.0,Meta
2025-05-23,0.0,0,0.0,0.0,0.0,Alpha
2025-05-23,0.0,0,0.0,0.0,0.0,Meta
2025-05-24,0.0,0,0.0,0.0,0.0,Alpha
2025-05-24,0.0,0,0.0,0.0,0.0,Meta
2025-05-25,0.0,0,0.0,0.0,0.0,Alpha
2025-05-25,0.0,0,0.0,0.0,0.0,Meta
2025-05-26,0.0,0,0.0,0.0,0.0,Alpha
2025-05-26,0.0,0,0.0,0.0,0.0,Meta
2025-05-27,0.0,0,0.0,0.0,0.0,Alpha
2025-05-27,0.0,0,0.0,0.0,0.0,Meta
2025-05-28,0.0,0,0.0,0.0,0.0,Alpha
2025-05-28,0.0,0,0.0,0.0,0.0,Meta
2025-05-29,0.0,0,0.0,0.0,0.0,Alpha
2025-05-29,0.0,0,0.0,0.0,0.0,Meta
2025-05-30,0.0,0,0.0,0.0,0.0,Alpha
2025-05-30,0.0,0,0.0,0.0,0.0,Meta
2025-05-31,0.0,0,0.0,0.0,0.0,Alpha
2025-05-31,0.0,0,0.0,0.0,0.0,Meta
2025-06-01,0.0,0,0.0,0.0,0.0,Alpha
2025-06-01,0.0,0,0.0,0.0,0.0,Meta
2025-06-02,0.0,0,0.0,0.0,0.0,Alpha
2025-06-02,0.0,0,0.0,0.0,0.0,Meta
2025-06-03,0.0,0,0.0,0.0,0.0,Alpha
2025-06-03,0.0,0,0.0,0.0,0.0,Meta
2025-06-04,0.0,0,0.0,0.0,0.0,Alpha
2025-06-04,0.0,0,0.0,0.0,0.0,Meta
2025-06-05,0.0,0,0.0,0.0,0.0,Alpha
2025-06-05,0.0,0,0.0,0.0,0.0,Meta
2025-06-06,0.0,0,0.0,0.0,0.0,Alpha
2025-06-06,0.0,0,0.0,0.0,0.0,Meta
2025-06-07,0.0,0,0.0,0.0,0.0,Alpha
2025-06-07,0.0,0,0.0,0.0,0.0,Meta
2025-06-08,0.0,0,0.0,0.0,0.0,Alpha
2025-06-08,0.0,0,0.0,0.0,0.0,Meta
2025-06-09,0.0,0,0.0,0.0,0.0,Alpha
2025-06-09,0.0,0,0.0,0.0,0.0,Meta
2025-06-10,0.0,0,0.0,0.0,0.0,Alpha
2025-06-10,0.0,0,0.0,0.0,0.0,Meta
2025-06-11,0.0,0,0.0,0.0,0.0,Alpha
2025-06-11,0.0,0,0.0,0.0,0.0,Meta
2025-06-12,0.0,0,0.0,0.0,0.0,Alpha
2025-06-12,0.0,0,0.0,0.0,0.0,Meta
2025-06-13,0.0,0,0.0,0.0,0.0,Alpha
2025-06-13,0.0,0,0.0,0.0,0.0,Meta
2025-06-14,0.0,0,0.0,0.0,0.0,Alpha
2025-06-14,0.0,0,0.0,0.0,0.0,Meta
2025-06-15,0.0,0,0.0,0.0,0.0,Alpha
2025-06-15,0.0,0,0.0,0.0,0.0,Meta
2025-06-16,0.0,0,0.0,0.0,0.0,Alpha
2025-06-16,0.0,0,0.0,0.0,0.0,Meta
2025-06-17,0.0,0,0.0,0.0,0.0,Alpha
2025-06-17,0.0,0,0.0,0.0,0.0,Meta
2025-06-18,0.0,0,0.0,0.0,0.0,Alpha
2025-06-18,0.0,0,0.0,0.0,0.0,Meta
2025-06-19,0.0,0,0.0,0.0,0.0,Alpha
2025-06-19,0.0,0,0.0,0.0,0.0,Meta
2025-06-20,0.0,0,0.0,0.0,0.0,Alpha
2025-06-20,0.0,0,0.0,0.0,0.0,Meta
2025-06-21,0.0,0,0.0,0.0,0.0,Alpha
2025-06-21,0.0,0,0.0,0.0,0.0,Meta
2025-06-22,0.0,0,0.0,0.0,0.0,Alpha
2025-06-22,0.0,0,0.0,0.0,0.0,Meta
2025-06-23,0.0,0,0.0,0.0,0.0,Alpha
2025-06-23,0.0,0,0.0,0.0,0.0,Meta
2025-06-24,0.0,0,0.0,0.0,0.0,Alpha
2025-06-24,0.0,0,0.0,0.0,0.0,Meta
2025-06-25,0.0,0,0.0,0.0,0.0,Alpha
2025-06-25,0.0,0,0.0,0.0,0.0,Meta
2025-06-26,0.0,0,0.0,0.0,0.0,Alpha
2025-06-26,0.0,0,0.0,0.0,0.0,Meta
2025-06-27,0.0,0,0.0,0.0,0.0,Alpha
2025-06-27,0.0,0,0.0,0.0,0.0,Meta
2025-06-28,0.0,0,0.0,0.0,0.0,Alpha
2025-06-28,0.0,0,0.0,0.0,0.0,Meta
2025-06-29,0.0,0,0.0,0.0,0.0,Alpha
2025-06-29,0.0,0,0.0,0.0,0.0,Meta
2025-06-30,0.0,0,0.0,0.0,0.0,Alpha
2025-06-30,0.0,0,0.0,0.0,0.0,Meta
2025-07-01,0.0,0,0.0,0.0,0.0,Alpha
2025-07-01,0.0,0,0.0,0.0,0.0,Meta
2025-07-02,0.0,0,0.0,0.0,0.0,Alpha
2025-07-02,0.0,0,0.0,0.0,0.0,Meta
2025-07-03,0.0,0,0.0,0.0,0.0,Alpha
2025-07-03,0.0,0,0.0,0.0,0.0,Meta
2025-07-04,0.0,0,0.0,0.0,0.0,Alpha
2025-07-04,0.0,0,0.0,0.0,0.0,Meta
2025-07-05,0.0,0,0.0,0.0,0.0,Alpha
2025-07-05,0.0,0,0.0,0.0,0.0,Meta
2025-07-06,0.0,0,0.0,0.0,0.0,Alpha
2025-07-06,0.0,0,0.0,0.0,0.0,Meta
2025-07-07,0.0,0,0.0,0.0,0.0,Alpha
2025-07-07,0.0,0,0.0,0.0,0.0,Meta
2025-07-08,0.0,0,0.0,0.0,0.0,Alpha
2025-07-08,0.0,0,0.0,0.0,0.0,Meta
2025-07-09,0.0,0,0.0,0.0,0.0,Alpha
2025-07-09,0.0,0,0.0,0.0,0.0,Meta
2025-07-10,0.0,0,0.0,0.0,0.0,Alpha
2025-07-10,0.0,0,0.0,0.0,0.0,Meta
2025-07-11,0.0,0,0.0,0.0,0.0,Alpha
2025-07-11,0.0,0,0.0,0.0,0.0,Meta
2025-07-12,0.0,0,0.0,0.0,0.0,Alpha
2025-07-12,0.0,0,0.0,0.0,0.0,Meta
2025-07-13,0.0,0,0.0,0.0,0.0,Alpha
2025-07-13,0.0,0,0.0,0.0,0.0,Meta
2025-07-13,489.0,12,3.41,0.2842,0.0245,Alpha
2025-07-14,0.0,0,0.0,0.0,0.0,Alpha
2025-07-14,0.0,0,0.0,0.0,0.0,Meta
2025-07-14,388.0,6,6.81,1.135,0.0155,Alpha
2025-07-15,0.0,0,0.0,0.0,0.0,Alpha
2025-07-15,0.0,0,0.0,0.0,0.0,Meta
2025-07-15,619.0,6,2.61,0.435,0.0097,Alpha
2025-07-16,0.0,0,0.0,0.0,0.0,Alpha
2025-07-16,0.0,0,0.0,0.0,0.0,Meta
2025-07-16,1.236,10,7.03,0.703,8.0906,Alpha
2025-07-17,0.0,0,0.0,0.0,0.0,Alpha
2025-07-17,0.0,0,0.0,0.0,0.0,Meta
2025-07-18,0.0,0,0.0,0.0,0.0,Alpha
2025-07-18,0.0,0,0.0,0.0,0.0,Meta
2025-07-19,0.0,0,0.0,0.0,0.0,Alpha
2025-07-19,0.0,0,0.0,0.0,0.0,Meta
2025-07-20,0.0,0,0.0,0.0,0.0,Alpha
2025-07-20,0.0,0,0.0,0.0,0.0,Meta
2025-07-21,0.0,0,0.0,0.0,0.0,Alpha
2025-07-21,0.0,0,0.0,0.0,0.0,Meta
2025-07-22,0.0,0,0.0,0.0,0.0,Alpha
2025-07-22,0.0,0,0.0,0.0,0.0,Meta
2025-07-23,0.0,0,0.0,0.0,0.0,Alpha
2025-07-23,0.0,0,0.0,0.0,0.0,Meta
2025-07-24,0.0,0,0.0,0.0,0.0,Alpha
2025-07-24,0.0,0,0.0,0.0,0.0,Meta
2025-07-25,0.0,0,0.0,0.0,0.0,Alpha
2025-07-25,0.0,0,0.0,0.0,0.0,Meta
2025-07-26,0.0,0,0.0,0.0,0.0,Alpha
2025-07-26,0.0,0,0.0,0.0,0.0,Meta
2025-07-27,0.0,0,0.0,0.0,0.0,Alpha
2025-07-27,0.0,0,0.0,0.0,0.0,Meta
2025-07-28,0.0,0,0.0,0.0,0.0,Alpha
2025-07-28,0.0,0,0.0,0.0,0.0,Meta
2025-07-29,0.0,0,0.0,0.0,0.0,Alpha
2025-07-29,0.0,0,0.0,0.0,0.0,Meta
2025-07-30,0.0,0,0.0,0.0,0.0,Alpha
2025-07-30,0.0,0,0.0,0.0,0.0,Meta
2025-07-31,0.0,0,0.0,0.0,0.0,Alpha
2025-07-31,0.0,0,0.0,0.0,0.0,Meta
2025-08-01,0.0,0,0.0,0.0,0.0,Alpha
2025-08-01,0.0,0,0.0,0.0,0.0,Meta
2025-08-02,0.0,0,0.0,0.0,0.0,Alpha
2025-08-02,0.0,0,0.0,0.0,0.0,Meta
2025-08-03,0.0,0,0.0,0.0,0.0,Alpha
2025-08-03,0.0,0,0.0,0.0,0.0,Meta
2025-08-04,0.0,0,0.0,0.0,0.0,Alpha
2025-08-04,0.0,0,0.0,0.0,0.0,Meta
2025-08-05,0.0,0,0.0,0.0,0.0,Alpha
2025-08-05,0.0,0,0.0,0.0,0.0,Meta
2025-08-06,0.0,0,0.0,0.0,0.0,Alpha
2025-08-06,0.0,0,0.0,0.0,0.0,Meta
2025-08-07,0.0,0,0.0,0.0,0.0,Alpha
2025-08-07,0.0,0,0.0,0.0,0.0,Meta
2025-08-08,0.0,0,0.0,0.0,0.0,Alpha
2025-08-08,0.0,0,0.0,0.0,0.0,Meta
2025-08-09,0.0,0,0.0,0.0,0.0,Alpha
2025-08-09,0.0,0,0.0,0.0,0.0,Meta
2025-08-10,0.0,0,0.0,0.0,0.0,Alpha
2025-08-10,0.0,0,0.0,0.0,0.0,Meta
2025-08-11,0.0,0,0.0,0.0,0.0,Alpha
2025-08-11,0.0,0,0.0,0.0,0.0,Meta
2025-08-12,0.0,0,0.0,0.0,0.0,Alpha
2025-08-12,0.0,0,0.0,0.0,0.0,Meta
2025-08-13,0.0,0,0.0,0.0,0.0,Alpha
2025-08-13,0.0,0,0.0,0.0,0.0,Meta
2025-08-14,0.0,0,0.0,0.0,0.0,Alpha
2025-08-14,0.0,0,0.0,0.0,0.0,Meta
2025-08-15,0.0,0,0.0,0.0,0.0,Alpha
2025-08-15,0.0,0,0.0,0.0,0.0,Meta
2025-08-15,665.0,7,4.93,0.7043,0.0105,Alpha
2025-08-16,0.0,0,0.0,0.0,0.0,Alpha
2025-08-16,0.0,0,0.0,0.0,0.0,Meta
2025-08-16,1.619,12,8.05,0.6708,7.412,Alpha
2025-08-16,731.0,10,2.63,0.263,0.0137,Meta
2025-08-17,0.0,0,0.0,0.0,0.0,Alpha
2025-08-17,0.0,0,0.0,0.0,0.0,Meta
2025-08-17,3.468,16,18.19,1.1369,4.6136,Alpha
2025-08-18,0.0,0,0.0,0.0,0.0,Alpha
2025-08-18,0.0,0,0.0,0.0,0.0,Meta
2025-08-18,3283.0,95,12.45,0.1311,0.0289,Meta
2025-08-19,0.0,0,0.0,0.0,0.0,Alpha
2025-08-19,0.0,0,0.0,0.0,0.0,Meta
2025-08-19,3117.0,58,11.13,0.1919,0.0186,Meta
2025-08-19,826.0,10,6.24,0.624,0.0121,Alpha
2025-08-20,0.0,0,0.0,0.0,0.0,Alpha
2025-08-20,0.0,0,0.0,0.0,0.0,Meta
2025-08-20,1.528,9,3.92,0.4356,5.8901,Alpha
2025-08-20,2805.0,83,11.87,0.143,0.0296,Meta
2025-08-21,0.0,0,0.0,0.0,0.0,Alpha
2025-08-21,0.0,0,0.0,0.0,0.0,Meta
2025-08-21,1.318,21,19.66,0.9362,15.9332,Alpha
2025-08-21,2954.0,72,12.36,0.1717,0.0244,Meta
2025-08-22,0.0,0,0.0,0.0,0.0,Alpha
2025-08-22,0.0,0,0.0,0.0,0.0,Meta
2025-08-22,2424.0,71,11.53,0.1624,0.0293,Meta
2025-08-23,0.0,0,0.0,0.0,0.0,Alpha
2025-08-23,0.0,0,0.0,0.0,0.0,Meta
2025-08-23,2348.0,54,10.39,0.1924,0.023,Meta
2025-08-24,0.0,0,0.0,0.0,0.0,Alpha
2025-08-24,0.0,0,0.0,0.0,0.0,Meta
2025-08-24,4371.0,93,16.38,0.1761,0.0213,Meta

